slug,name,positions,age,team,games_played,minutes_played,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,is_combined_totals
hillgr01,Grant Hill,SMALL FORWARD,37,PHOENIX SUNS,81,2430,14.0,0.561,0.114,0.357,3.6,16.3,10.3,11.2,1.2,1.0,11.7,16.8,3.7,1.8,5.5,0.109,0.3,0.3,0.6,1.6,False
hilljo01,Jordan Hill,POWER FORWARD,22,NEW YORK KNICKS,24,252,14.0,0.479,0.022,0.228,14.2,13.3,13.8,4.5,2.0,2.7,10.6,20.3,0.1,0.2,0.3,0.059,-3.0,-1.6,-4.6,-0.2,False
hilljo01,Jordan Hill,POWER FORWARD,22,HOUSTON ROCKETS,23,372,15.7,0.567,0.0,0.431,13.1,22.4,17.6,5.6,0.5,2.3,12.2,17.6,0.6,0.4,1.0,0.135,-1.4,-1.3,-2.7,-0.1,False
hinriki01,Kirk Hinrich,SHOOTING GUARD,29,CHICAGO BULLS,74,2481,11.6,0.501,0.372,0.15,1.1,10.4,5.8,20.5,1.8,0.7,12.3,16.6,1.2,2.8,4.0,0.077,-1.6,1.0,-0.5,0.9,False
holidjr01,Jrue Holiday,POINT GUARD,19,PHILADELPHIA 76ERS,73,1767,12.3,0.526,0.306,0.165,3.7,9.1,6.4,24.4,2.3,0.8,21.9,18.4,0.2,1.0,1.2,0.032,-1.1,-0.6,-1.7,0.1,False
holliry01,Ryan Hollins,CENTER,25,MINNESOTA TIMBERWOLVES,73,1223,11.0,0.6,0.003,0.521,7.1,11.9,9.5,6.4,0.8,2.3,20.3,16.6,0.8,0.5,1.2,0.048,-3.9,-0.7,-4.6,-0.8,False
horfoal01,Al Horford,CENTER,23,ATLANTA HAWKS,81,2845,19.4,0.594,0.001,0.319,9.6,23.3,16.4,10.4,1.1,2.4,11.2,17.6,6.9,3.9,10.9,0.183,1.8,0.5,2.3,3.1,False
houseed01,Eddie House,POINT GUARD,31,BOSTON CELTICS,50,846,11.9,0.527,0.519,0.124,1.0,8.7,5.0,9.2,1.7,0.7,7.4,20.3,0.4,1.0,1.4,0.081,-0.4,0.0,-0.4,0.3,False
houseed01,Eddie House,SHOOTING GUARD,31,NEW YORK KNICKS,18,371,7.3,0.416,0.451,0.09,1.8,10.6,6.1,14.9,1.7,0.0,12.6,19.3,-0.5,0.1,-0.4,-0.047,-4.0,-1.8,-5.8,-0.4,False
howardw01,Dwight Howard,CENTER,24,ORLANDO MAGIC,82,2843,24.0,0.63,0.008,0.978,12.0,31.3,22.0,8.7,1.4,6.0,18.7,23.9,6.1,7.1,13.2,0.223,1.6,2.8,4.4,4.6,False
howarjo01,Josh Howard,SMALL FORWARD,29,DALLAS MAVERICKS,31,827,12.0,0.492,0.219,0.348,3.6,11.8,7.8,8.5,1.4,0.8,9.8,24.3,0.0,0.8,0.8,0.045,-2.5,-1.1,-3.7,-0.4,False
howarjo01,Josh Howard,SMALL FORWARD,29,WASHINGTON WIZARDS,4,91,19.2,0.529,0.239,0.435,5.0,11.6,8.2,8.2,1.7,1.7,5.2,28.8,0.2,0.1,0.3,0.139,0.5,-0.9,-0.4,0.0,False
howarju01,Juwan Howard,CENTER,36,PORTLAND TRAIL BLAZERS,73,1632,10.0,0.538,0.003,0.187,8.1,17.3,12.7,5.9,0.9,0.5,15.1,13.9,1.1,1.6,2.6,0.077,-3.0,-0.4,-3.5,-0.6,False
hudsole01,Lester Hudson,POINT GUARD,25,BOSTON CELTICS,16,70,8.7,0.533,0.278,0.333,5.4,8.5,7.0,17.1,2.2,2.3,30.4,19.9,-0.1,0.1,0.0,0.003,-3.7,0.4,-3.3,0.0,False
hudsole01,Lester Hudson,POINT GUARD,25,MEMPHIS GRIZZLIES,9,61,18.3,0.473,0.314,0.2,7.6,11.5,9.6,14.1,4.2,1.2,11.6,30.9,0.0,0.1,0.1,0.06,-1.0,0.6,-0.4,0.0,False
hughela01,Larry Hughes,SHOOTING GUARD,31,NEW YORK KNICKS,31,820,12.3,0.473,0.348,0.283,2.2,13.3,7.6,20.1,2.5,1.0,15.1,20.4,-0.2,0.6,0.4,0.023,-1.9,0.1,-1.8,0.0,False
hughela01,Larry Hughes,SHOOTING GUARD,31,CHARLOTTE BOBCATS,14,295,11.1,0.467,0.393,0.318,2.9,10.0,6.5,15.8,2.2,1.1,13.5,22.2,-0.1,0.4,0.3,0.051,-2.1,0.0,-2.1,0.0,False
humphkr01,Kris Humphries,POWER FORWARD,24,DALLAS MAVERICKS,25,315,14.8,0.487,0.0,0.383,14.0,20.5,17.3,3.6,1.2,2.6,8.8,21.5,0.2,0.4,0.6,0.097,-2.4,-1.0,-3.4,-0.1,False
humphkr01,Kris Humphries,POWER FORWARD,24,NEW JERSEY NETS,44,906,15.1,0.498,0.003,0.498,10.0,26.7,18.0,4.8,1.7,3.0,12.9,20.8,0.1,1.1,1.3,0.066,-2.6,-0.9,-3.5,-0.3,False
huntech01,Chris Hunter,CENTER,25,GOLDEN STATE WARRIORS,60,783,12.2,0.546,0.018,0.318,7.9,16.0,11.9,6.7,0.8,3.2,10.8,15.2,0.9,0.4,1.3,0.08,-3.1,-1.0,-4.1,-0.4,False
hunteli01,Lindsey Hunter,POINT GUARD,39,CHICAGO BULLS,13,122,-2.2,0.21,0.433,0.067,0.9,11.7,6.4,10.1,0.4,0.0,11.5,12.8,-0.4,0.1,-0.3,-0.117,-9.7,-2.4,-12.0,-0.3,False
hunteot01,Othello Hunter,SMALL FORWARD,23,ATLANTA HAWKS,7,33,7.9,0.4,0.0,0.333,21.0,21.4,21.2,0.0,0.0,2.3,17.9,23.4,-0.1,0.0,0.0,-0.031,-7.0,-4.9,-11.9,-0.1,False
huntest01,Steven Hunter,CENTER,28,MEMPHIS GRIZZLIES,21,158,11.6,0.45,0.0,0.837,13.3,17.8,15.5,0.0,0.3,4.8,13.3,18.8,-0.1,0.1,0.1,0.018,-2.5,-2.3,-4.8,-0.1,False
ibakase01,Serge Ibaka,POWER FORWARD,20,OKLAHOMA CITY THUNDER,73,1323,15.2,0.562,0.005,0.249,12.3,21.9,17.2,1.2,1.0,5.5,14.2,16.2,1.3,2.4,3.7,0.134,-2.4,0.9,-1.5,0.2,False
iguodan01,Andre Iguodala,SMALL FORWARD,26,PHILADELPHIA 76ERS,82,3193,17.8,0.535,0.271,0.384,3.0,16.8,9.8,23.7,2.3,1.4,14.3,21.8,4.0,2.8,6.7,0.101,2.0,0.4,2.4,3.5,False
ilgauzy01,Zydrunas Ilgauskas,CENTER,34,CLEVELAND CAVALIERS,64,1339,11.9,0.491,0.053,0.231,10.7,19.6,15.3,5.6,0.5,2.9,11.6,19.0,0.5,2.0,2.5,0.088,-3.1,-0.7,-3.8,-0.6,False
mbengdj01,D.J. Mbenga,CENTER,29,LOS ANGELES LAKERS,49,355,11.6,0.471,0.0,0.184,10.2,17.2,13.7,3.4,0.7,6.2,11.9,16.0,0.0,0.6,0.6,0.084,-4.9,0.8,-4.1,-0.2,False
ilyaser01,Ersan İlyasova,POWER FORWARD,22,MILWAUKEE BUCKS,81,1898,15.7,0.526,0.331,0.217,9.0,22.6,15.5,7.5,1.5,1.0,8.2,20.8,2.5,3.3,5.8,0.146,0.1,0.3,0.4,1.1,False
iversal01,Allen Iverson,POINT GUARD,34,MEMPHIS GRIZZLIES,3,67,16.9,0.591,0.038,0.462,1.7,5.2,3.5,28.0,0.8,0.0,18.3,25.0,0.1,0.0,0.1,0.074,1.3,-2.7,-1.4,0.0,False
iversal01,Allen Iverson,SHOOTING GUARD,34,PHILADELPHIA 76ERS,25,798,13.1,0.508,0.083,0.41,2.2,9.0,5.5,20.4,1.2,0.2,14.3,22.8,0.4,0.2,0.6,0.034,-1.2,-1.9,-3.1,-0.2,False
iveyro01,Royal Ivey,SHOOTING GUARD,28,PHILADELPHIA 76ERS,26,236,12.6,0.603,0.436,0.127,2.5,10.7,6.5,10.8,2.2,0.7,7.9,12.2,0.4,0.1,0.6,0.117,-0.3,0.6,0.3,0.1,False
iveyro01,Royal Ivey,SHOOTING GUARD,28,MILWAUKEE BUCKS,18,90,6.8,0.381,0.393,0.179,1.2,9.3,5.0,16.8,5.2,0.0,16.6,18.2,-0.2,0.2,0.0,0.003,-7.4,4.2,-3.3,0.0,False
jackja01,Jarrett Jack,POINT GUARD,26,TORONTO RAPTORS,82,2243,16.3,0.599,0.297,0.359,1.6,9.8,5.8,27.7,1.4,0.2,17.3,19.1,4.5,0.2,4.8,0.102,2.0,-1.6,0.4,1.4,False
jacksce01,Cedric Jackson,POINT GUARD,23,CLEVELAND CAVALIERS,5,10,-6.6,0.133,0.5,2.0,0.0,11.3,6.0,25.5,0.0,0.0,21.0,22.2,-0.1,0.0,-0.1,-0.336,-10.4,-4.5,-14.9,0.0,False
jacksce01,Cedric Jackson,POINT GUARD,23,SAN ANTONIO SPURS,3,25,19.2,0.4,0.286,0.571,4.8,13.8,9.4,33.5,6.3,5.8,18.6,19.7,0.0,0.1,0.1,0.124,-0.8,7.4,6.6,0.1,False
jacksce01,Cedric Jackson,POINT GUARD,23,WASHINGTON WIZARDS,4,39,-0.2,0.47,0.273,0.364,2.9,6.0,4.4,23.5,0.0,0.0,38.5,24.1,-0.2,0.0,-0.2,-0.204,-8.5,-4.8,-13.3,-0.1,False
jacksda01,Darnell Jackson,POWER FORWARD,24,CLEVELAND CAVALIERS,27,114,0.4,0.38,0.12,0.24,8.8,11.9,10.4,4.9,0.9,2.7,32.0,16.6,-0.4,0.1,-0.2,-0.094,-9.3,-1.2,-10.5,-0.2,False
jacksda01,Darnell Jackson,POWER FORWARD,24,MILWAUKEE BUCKS,1,9,-6.3,0.2,0.2,0.0,12.0,13.3,12.6,0.0,0.0,0.0,0.0,25.2,-0.1,0.0,0.0,-0.227,-17.6,-10.3,-27.9,-0.1,False
jacksst02,Stephen Jackson,POWER FORWARD,31,GOLDEN STATE WARRIORS,9,300,14.5,0.499,0.301,0.278,2.2,10.9,6.5,21.3,2.2,1.4,14.8,25.0,-0.1,0.2,0.0,0.008,0.2,-1.5,-1.3,0.1,False
jacksst02,Stephen Jackson,SHOOTING GUARD,31,CHARLOTTE BOBCATS,72,2829,15.7,0.52,0.275,0.309,3.1,12.3,7.8,17.3,2.2,1.1,13.8,27.8,0.6,4.4,5.0,0.085,0.3,0.3,0.6,1.8,False
jamesle01,LeBron James,SMALL FORWARD,25,CLEVELAND CAVALIERS,76,2966,31.1,0.604,0.253,0.506,3.0,18.5,11.1,41.8,2.2,2.0,12.3,33.5,13.3,5.2,18.5,0.299,9.1,2.8,11.8,10.3,False
jamesmi01,Mike James,POINT GUARD,34,WASHINGTON WIZARDS,4,46,5.5,0.383,0.3,0.4,2.5,5.1,3.8,17.3,3.4,0.0,17.5,28.1,-0.2,0.0,-0.1,-0.14,-4.2,-0.6,-4.8,0.0,False
jamisan01,Antawn Jamison,POWER FORWARD,33,WASHINGTON WIZARDS,41,1595,17.5,0.528,0.24,0.31,7.0,19.3,13.1,5.8,1.4,0.4,7.1,24.3,2.3,1.4,3.7,0.112,1.7,-1.4,0.3,0.9,False
jamisan01,Antawn Jamison,POWER FORWARD,33,CLEVELAND CAVALIERS,25,811,16.7,0.53,0.235,0.247,5.7,21.8,14.2,6.8,1.8,1.1,7.5,23.1,0.7,1.4,2.1,0.122,0.0,0.0,0.0,0.4,False
jawaina01,Nathan Jawai,CENTER,23,MINNESOTA TIMBERWOLVES,39,412,11.0,0.485,0.009,0.342,13.1,15.2,14.1,8.7,1.2,1.6,17.5,16.3,0.0,0.2,0.3,0.031,-3.0,-0.8,-3.8,-0.2,False
jeffeot01,Othyus Jeffers,SHOOTING GUARD,24,UTAH JAZZ,14,73,13.6,0.495,0.0,0.655,13.3,17.4,15.4,2.1,2.8,0.0,13.8,26.7,0.0,0.1,0.1,0.067,-3.7,-1.0,-4.6,0.0,False
jeffeal01,Al Jefferson,CENTER,25,MINNESOTA TIMBERWOLVES,76,2463,19.0,0.524,0.004,0.236,8.0,24.2,16.0,10.0,1.3,3.0,9.9,24.3,2.3,2.3,4.6,0.09,0.7,-0.4,0.4,1.5,False
jefferi01,Richard Jefferson,SMALL FORWARD,29,SAN ANTONIO SPURS,81,2520,13.1,0.551,0.241,0.37,2.7,13.6,8.3,9.6,0.9,1.1,10.4,18.3,3.0,3.0,6.0,0.113,-0.5,0.3,-0.2,1.2,False
jeffrja01,Jared Jeffries,POWER FORWARD,28,NEW YORK KNICKS,52,1462,9.7,0.524,0.27,0.404,7.6,9.8,8.7,7.9,1.9,3.0,18.6,10.3,0.8,1.0,1.7,0.057,-2.5,1.0,-1.5,0.2,False
jeffrja01,Jared Jeffries,SMALL FORWARD,28,HOUSTON ROCKETS,18,332,10.1,0.459,0.107,0.321,10.3,12.2,11.2,8.1,1.4,2.9,12.7,14.6,0.1,0.3,0.4,0.058,-3.7,-0.1,-3.7,-0.1,False
jennibr01,Brandon Jennings,POINT GUARD,20,MILWAUKEE BUCKS,82,2671,14.5,0.475,0.319,0.225,2.0,10.4,6.0,29.6,2.1,0.5,13.0,26.1,0.3,3.9,4.2,0.075,0.5,0.2,0.7,1.8,False
jerebjo01,Jonas Jerebko,POWER FORWARD,22,DETROIT PISTONS,80,2232,13.9,0.545,0.191,0.292,9.9,16.5,13.0,4.2,1.9,1.1,10.8,15.7,2.9,1.5,4.4,0.095,-0.7,-0.6,-1.3,0.4,False
jianlyi01,Yi Jianlian,POWER FORWARD,22,NEW JERSEY NETS,52,1655,12.3,0.481,0.073,0.343,7.7,18.7,13.0,4.9,1.2,2.3,10.6,20.1,0.0,1.3,1.3,0.037,-2.8,-1.3,-4.1,-0.9,False
johnsam01,Amir Johnson,POWER FORWARD,22,TORONTO RAPTORS,82,1453,16.7,0.639,0.012,0.446,12.9,19.1,16.1,5.0,1.6,3.5,13.6,14.5,3.4,1.1,4.5,0.15,-0.6,0.0,-0.6,0.5,False
johnsan02,Anthony Johnson,POINT GUARD,35,ORLANDO MAGIC,31,406,12.4,0.543,0.351,0.18,2.4,11.0,6.8,24.2,1.4,0.2,17.8,16.7,0.5,0.5,1.0,0.116,-0.7,0.7,0.0,0.2,False
johnsja01,James Johnson,POWER FORWARD,22,CHICAGO BULLS,65,757,10.4,0.532,0.219,0.333,5.1,13.6,9.4,9.8,1.4,4.3,20.5,18.0,-0.3,1.1,0.8,0.054,-4.0,1.5,-2.4,-0.1,False
johnsjo02,Joe Johnson,SHOOTING GUARD,28,ATLANTA HAWKS,76,2886,19.3,0.538,0.253,0.194,3.0,11.4,7.1,22.0,1.5,0.1,8.8,26.3,6.0,2.4,8.4,0.14,3.4,-0.7,2.7,3.4,False
jonesda02,Dahntay Jones,SMALL FORWARD,29,INDIANA PACERS,76,1892,10.8,0.527,0.051,0.413,2.7,10.5,6.6,12.9,1.0,1.5,14.9,20.1,0.1,1.6,1.8,0.045,-3.3,-0.4,-3.6,-0.8,False
jonesdw02,Dwayne Jones,POWER FORWARD,26,PHOENIX SUNS,2,7,1.4,0.0,0.0,0.0,0.0,30.5,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,-5.1,0.6,-4.4,0.0,False
jonesja02,James Jones,SMALL FORWARD,29,MIAMI HEAT,36,503,8.8,0.556,0.756,0.235,0.9,9.5,5.3,5.1,1.2,0.6,7.7,13.3,0.5,0.5,1.0,0.099,-1.4,0.2,-1.2,0.1,False
jonesso01,Solomon Jones,CENTER,25,INDIANA PACERS,52,675,9.9,0.499,0.017,0.403,8.2,15.1,11.6,7.3,1.0,3.9,16.2,16.1,0.0,0.8,0.8,0.058,-5.0,0.8,-4.2,-0.4,False
jordade01,DeAndre Jordan,CENTER,21,LOS ANGELES CLIPPERS,70,1137,12.7,0.571,0.008,0.538,12.4,23.6,17.9,2.9,0.7,4.0,20.3,14.7,0.2,1.2,1.5,0.061,-3.5,-0.3,-3.8,-0.5,False
kamanch01,Chris Kaman,CENTER,27,LOS ANGELES CLIPPERS,76,2608,16.5,0.527,0.005,0.255,8.1,23.2,15.6,8.6,0.7,2.7,14.3,27.1,0.0,2.4,2.4,0.044,-1.4,-1.1,-2.5,-0.3,False
kaponja01,Jason Kapono,SMALL FORWARD,28,PHILADELPHIA 76ERS,57,976,8.4,0.527,0.568,0.05,1.7,6.4,4.0,6.1,1.1,0.5,10.0,15.9,0.3,0.1,0.5,0.023,-1.9,-2.2,-4.0,-0.5,False
karlco01,Coby Karl,SHOOTING GUARD,26,CLEVELAND CAVALIERS,3,5,-38.1,0.0,0.0,0.0,0.0,45.4,23.8,0.0,0.0,0.0,100.0,37.3,-0.1,0.0,-0.1,-1.112,-31.0,-9.4,-40.3,-0.1,False
karlco01,Coby Karl,SMALL FORWARD,26,GOLDEN STATE WARRIORS,4,108,7.1,0.404,0.344,0.188,4.1,12.5,8.2,18.7,1.3,0.7,14.8,16.1,-0.1,0.0,-0.1,-0.028,-3.8,-0.3,-4.1,-0.1,False
kiddja01,Jason Kidd,POINT GUARD,36,DALLAS MAVERICKS,80,2881,17.2,0.577,0.617,0.148,1.9,15.6,8.9,36.4,2.6,0.9,21.4,14.5,4.8,4.0,8.9,0.148,2.5,1.7,4.2,4.5,False
kirilan01,Andrei Kirilenko,SMALL FORWARD,28,UTAH JAZZ,58,1681,18.2,0.588,0.185,0.485,5.5,12.9,9.3,14.0,2.5,3.4,11.9,17.7,3.3,2.7,6.0,0.171,2.7,2.4,5.1,3.0,False
korveky01,Kyle Korver,SHOOTING GUARD,28,UTAH JAZZ,52,952,13.9,0.62,0.393,0.175,1.3,12.2,6.9,13.9,1.4,1.0,12.2,16.2,1.6,1.0,2.6,0.13,1.0,0.3,1.4,0.8,False
koufoko01,Kosta Koufos,CENTER,20,UTAH JAZZ,36,172,7.7,0.494,0.0,0.319,11.3,19.4,15.5,5.1,0.6,1.9,21.9,17.9,-0.2,0.2,0.0,0.014,-5.3,-1.2,-6.5,-0.2,False
krstine01,Nenad Krstić,CENTER,26,OKLAHOMA CITY THUNDER,76,1741,13.7,0.527,0.009,0.189,9.1,16.0,12.6,4.9,0.9,1.9,8.7,17.1,2.0,2.2,4.2,0.116,-1.5,-0.2,-1.8,0.1,False
lafayol01,Oliver Lafayette,SHOOTING GUARD,25,BOSTON CELTICS,1,22,12.8,0.583,0.333,0.0,5.7,16.3,11.1,14.4,0.0,0.0,14.3,14.9,0.0,0.0,0.0,0.098,1.4,-3.2,-1.9,0.0,False
landrca01,Carl Landry,POWER FORWARD,26,HOUSTON ROCKETS,52,1415,21.1,0.621,0.0,0.507,9.5,13.8,11.6,5.0,1.0,2.4,11.3,23.8,4.1,1.3,5.4,0.184,2.0,-0.1,1.9,1.4,False
landrca01,Carl Landry,POWER FORWARD,26,SACRAMENTO KINGS,28,1054,16.0,0.568,0.008,0.388,7.1,12.8,9.9,4.1,1.3,1.2,10.1,20.7,1.6,0.6,2.3,0.105,0.1,-0.8,-0.8,0.3,False
landrma01,Marcus Landry,SMALL FORWARD,24,NEW YORK KNICKS,17,108,8.1,0.509,0.634,0.122,5.2,15.0,10.0,0.0,0.5,1.4,12.2,20.6,-0.1,0.0,0.0,-0.015,-3.5,-3.2,-6.7,-0.1,False
landrma01,Marcus Landry,SMALL FORWARD,24,BOSTON CELTICS,1,3,-26.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,0.0,0.0,0.0,-0.738,-21.4,-13.3,-34.7,0.0,False
lawac01,Acie Law,POINT GUARD,25,GOLDEN STATE WARRIORS,5,66,21.3,0.752,0.214,1.071,0.0,3.4,1.7,15.0,4.3,0.0,8.8,14.7,0.3,0.0,0.3,0.236,1.4,1.4,2.7,0.1,False
lawac01,Acie Law,POINT GUARD,25,CHARLOTTE BOBCATS,9,33,7.5,0.419,0.063,0.438,0.0,3.6,1.8,16.0,1.6,2.5,13.6,31.1,-0.1,0.0,0.0,-0.066,-7.2,-1.3,-8.5,-0.1,False
lawac01,Acie Law,POINT GUARD,25,CHICAGO BULLS,12,135,15.4,0.58,0.267,0.6,2.5,8.9,5.8,19.2,1.5,0.0,17.4,22.9,0.2,0.1,0.3,0.101,0.0,-1.0,-1.0,0.0,False
lawsoty01,Ty Lawson,POINT GUARD,22,DENVER NUGGETS,65,1318,16.4,0.6,0.213,0.359,3.7,7.1,5.4,24.2,1.8,0.1,15.4,18.0,2.9,0.9,3.7,0.135,1.5,-0.4,1.1,1.0,False
leeco01,Courtney Lee,SHOOTING GUARD,24,NEW JERSEY NETS,71,2375,12.8,0.525,0.29,0.197,2.8,9.7,6.1,9.0,2.1,0.6,8.3,17.7,1.8,1.3,3.1,0.063,-1.0,-0.4,-1.4,0.4,False
leeda02,David Lee,CENTER,26,NEW YORK KNICKS,81,3019,22.2,0.584,0.006,0.262,8.4,27.6,17.9,17.5,1.4,1.0,11.9,23.8,7.4,2.9,10.3,0.163,2.6,0.0,2.5,3.5,False
lewisra02,Rashard Lewis,POWER FORWARD,30,ORLANDO MAGIC,72,2369,14.0,0.573,0.525,0.224,3.1,12.1,7.8,7.4,1.7,0.9,10.9,19.4,3.1,3.4,6.5,0.132,0.9,0.8,1.8,2.3,False
livinsh01,Shaun Livingston,POINT GUARD,24,OKLAHOMA CITY THUNDER,10,130,4.7,0.313,0.125,0.0,3.6,13.8,8.8,14.7,2.0,1.1,33.3,8.3,-0.2,0.2,0.0,-0.004,-4.8,2.2,-2.7,0.0,False
livinsh01,Shaun Livingston,POINT GUARD,24,WASHINGTON WIZARDS,26,666,14.4,0.582,0.022,0.259,2.0,8.1,5.0,28.6,0.9,1.0,19.5,17.4,0.9,0.3,1.2,0.085,-0.3,-0.9,-1.2,0.1,False
lopezbr01,Brook Lopez,CENTER,21,NEW JERSEY NETS,82,3027,20.1,0.57,0.002,0.451,9.9,17.5,13.5,11.8,1.0,3.4,13.1,23.6,5.5,2.4,7.9,0.125,1.6,-0.5,1.2,2.5,False
lopezro01,Robin Lopez,CENTER,21,PHOENIX SUNS,51,986,17.6,0.621,0.0,0.43,12.6,15.6,14.2,1.1,0.5,3.8,10.6,17.3,2.5,0.8,3.2,0.158,0.3,-0.9,-0.6,0.4,False
loveke01,Kevin Love,POWER FORWARD,21,MINNESOTA TIMBERWOLVES,60,1714,20.7,0.549,0.164,0.427,14.5,28.6,21.5,12.9,1.3,1.0,13.2,22.4,3.4,1.5,4.9,0.138,2.7,-1.2,1.5,1.5,False
lowryky01,Kyle Lowry,POINT GUARD,23,HOUSTON ROCKETS,68,1651,15.5,0.536,0.293,0.56,6.1,11.2,8.6,27.7,1.9,0.4,16.7,18.6,2.9,1.4,4.3,0.126,0.4,0.4,0.8,1.2,False
maggeco01,Corey Maggette,POWER FORWARD,30,GOLDEN STATE WARRIORS,70,2081,20.3,0.615,0.056,0.622,4.9,15.2,10.0,13.2,1.2,0.1,13.0,26.7,5.6,0.7,6.3,0.144,2.1,-1.8,0.3,1.2,False
magloja01,Jamaal Magloire,CENTER,31,MIAMI HEAT,36,359,9.4,0.47,0.0,1.054,13.5,26.0,19.8,0.4,1.3,2.5,17.2,13.0,-0.1,0.7,0.6,0.078,-5.2,-0.3,-5.5,-0.3,False
mahinia01,Ian Mahinmi,CENTER,23,SAN ANTONIO SPURS,26,165,21.6,0.667,0.0,0.855,9.4,27.2,18.5,2.1,1.0,3.5,16.5,25.2,0.4,0.3,0.7,0.206,-1.5,0.7,-0.8,0.1,False
mariosh01,Shawn Marion,SMALL FORWARD,31,DALLAS MAVERICKS,75,2385,14.7,0.535,0.024,0.179,7.7,15.2,11.5,7.2,1.5,1.9,10.6,18.1,2.1,2.8,5.0,0.1,-0.5,0.1,-0.5,0.9,False
marksse01,Sean Marks,CENTER,34,NEW ORLEANS HORNETS,14,75,9.0,0.49,0.0,0.625,21.5,14.3,18.0,3.6,0.0,3.0,16.4,7.4,0.1,0.0,0.2,0.104,-3.9,-1.3,-5.2,-0.1,False
martica01,Cartier Martin,SMALL FORWARD,25,GOLDEN STATE WARRIORS,10,276,7.3,0.463,0.352,0.239,6.8,12.3,9.5,4.5,1.4,0.0,11.8,17.1,-0.1,0.1,-0.1,-0.01,-3.7,-1.5,-5.3,-0.2,False
martica01,Cartier Martin,SMALL FORWARD,25,WASHINGTON WIZARDS,8,114,13.2,0.491,0.375,0.188,8.0,13.3,10.6,10.2,1.4,0.7,10.4,23.0,0.1,0.1,0.1,0.061,-0.8,-1.5,-2.3,0.0,False
martike01,Kenyon Martin,POWER FORWARD,32,DENVER NUGGETS,58,1986,13.4,0.481,0.047,0.269,8.3,23.3,15.8,8.5,1.8,2.3,11.6,17.5,0.4,2.8,3.3,0.079,-1.4,0.5,-0.8,0.6,False
martike02,Kevin Martin,SHOOTING GUARD,26,SACRAMENTO KINGS,22,774,17.0,0.535,0.324,0.457,2.9,11.1,7.0,11.9,1.5,0.4,7.9,25.3,1.5,0.4,1.9,0.116,1.8,-1.0,0.8,0.5,False
martike02,Kevin Martin,SHOOTING GUARD,26,HOUSTON ROCKETS,24,859,17.1,0.586,0.282,0.523,1.2,8.4,4.7,10.5,1.4,0.2,11.6,25.4,1.8,0.5,2.3,0.129,0.3,-1.8,-1.5,0.1,False
masonde01,Desmond Mason,SMALL FORWARD,32,SACRAMENTO KINGS,5,66,6.2,0.472,0.0,0.333,6.9,15.8,11.3,4.2,0.8,1.1,22.5,11.9,0.0,0.0,0.0,-0.007,-4.4,-1.4,-5.7,-0.1,False
masonro01,Roger Mason,SHOOTING GUARD,29,SAN ANTONIO SPURS,79,1515,9.7,0.49,0.532,0.069,0.9,11.5,6.3,13.5,1.0,0.7,10.4,17.2,0.3,1.7,1.9,0.062,-1.4,0.1,-1.2,0.3,False
matthwe02,Wesley Matthews,SHOOTING GUARD,23,UTAH JAZZ,82,2025,12.3,0.592,0.292,0.342,3.0,8.0,5.6,9.0,1.6,0.6,12.5,16.5,2.6,1.9,4.6,0.108,-0.6,0.0,-0.5,0.8,False
maxieja01,Jason Maxiell,CENTER,26,DETROIT PISTONS,76,1550,14.0,0.531,0.002,0.373,11.8,20.0,15.7,4.1,1.3,2.1,12.3,16.4,1.5,1.1,2.6,0.081,-1.4,-1.3,-2.7,-0.3,False
mayse01,Sean May,CENTER,25,SACRAMENTO KINGS,37,331,11.7,0.492,0.036,0.288,6.8,17.5,12.1,8.1,1.9,1.5,13.2,19.3,0.0,0.3,0.3,0.044,-3.3,0.2,-3.1,-0.1,False
maynoer01,Eric Maynor,POINT GUARD,22,UTAH JAZZ,26,363,12.3,0.454,0.18,0.248,3.4,8.9,6.2,33.1,1.8,0.4,16.0,21.7,0.0,0.4,0.4,0.051,-1.1,-0.4,-1.5,0.0,False
maynoer01,Eric Maynor,POINT GUARD,22,OKLAHOMA CITY THUNDER,55,906,11.6,0.492,0.2,0.166,1.4,9.9,5.8,30.9,1.5,0.7,18.4,15.3,0.5,1.0,1.5,0.079,-1.9,0.1,-1.9,0.0,False
mayooj01,O.J. Mayo,SHOOTING GUARD,22,MEMPHIS GRIZZLIES,82,3113,14.6,0.551,0.3,0.221,2.3,9.4,5.8,12.2,1.6,0.4,11.9,20.7,4.3,1.4,5.6,0.087,0.8,-0.8,0.0,1.6,False
mbahalu01,Luc Mbah a Moute,POWER FORWARD,23,MILWAUKEE BUCKS,73,1866,11.8,0.53,0.046,0.36,9.9,14.6,12.2,6.5,1.7,1.6,14.1,12.1,1.8,3.0,4.7,0.122,-1.8,1.5,-0.3,0.8,False
